,coord,frequentadores
60772,"[354569, 7387976]",[2320043103]
60773,"[354570, 7393865]","[2260011104, 2260011101]"
60774,"[354572, 7398366]","[2020027101, 2020027102]"
60775,"[354574, 7401048]",[3721193101]
60776,"[354575, 7399424]",[2010665101]
60777,"[354576, 7402860]","[1991169101, 1991169101, 1991169103, 1991169102, 1991169103, 1991169102]"
60778,"[354578, 7393672]",[2270902102]
60779,"[354583, 7400740]","[2011598101, 2011598101, 2011598102]"
60780,"[354589, 7396926]",[2030055101]
60781,"[354596, 7402080]","[1991279105, 1991279104, 1991279103, 1991279102, 1991279101]"
60782,"[354597, 7400149]","[2020054101, 2020054101]"
60783,"[354599, 7406620]","[3770396103, 3770396102, 3770396102, 3770396101]"
60784,"[354601, 7398228]",[2021161101]
60785,"[354603, 7376514]","[4400043105, 4400043103, 4400043102]"
60786,"[354604, 7381483]","[4380054105, 4381769102, 4381769101, 4381769104, 4381769103, 4380054103, 4380054104, 4380052102, 4380054104, 4380054102, 4380052101, 4380051101]"
60787,"[354604, 7400899]",[2010034101]
60788,"[354604, 7403121]","[1992033101, 1992033101, 1992033104, 1992033102, 1992033103, 1992033102]"
60789,"[354605, 7381441]",[4380614101]
60790,"[354605, 7416306]",[3820045102]
60791,"[354611, 7405140]",[3780315103]
60792,"[354612, 7398816]",[2020043101]
60793,"[354613, 7405269]","[3770108102, 3770108102]"
60794,"[354615, 7381453]","[4380053103, 4380053101, 4380053102]"
60795,"[354615, 7411689]","[3840382104, 3840382103, 3840382102, 3840382103]"
60796,"[354616, 7393360]",[2250637101]
60797,"[354617, 7398564]","[2020017101, 2020017102, 2020017101]"
60798,"[354617, 7416291]",[3831279104]
60799,"[354624, 7389956]","[2320306101, 2320306104]"
60800,"[354625, 7397233]","[2030365102, 2030365105, 2030365102, 2030365104]"
60801,"[354625, 7398134]",[2031800103]
60802,"[354626, 7400728]","[2010775102, 2010775101]"
60803,"[354627, 7370201]",[4340558103]
60804,"[354628, 7404623]","[3781337103, 3781337102, 3781337101]"
60805,"[354640, 7396605]","[2030064102, 2030064101]"
60806,"[354641, 7389824]",[2310060101]
60807,"[354642, 7375168]",[4030311102]
60808,"[354642, 7393104]","[2250053102, 2250053101, 2250053103, 2250053102, 2250053104, 2250053104]"
60809,"[354645, 7405504]","[3770108101, 3770108102, 3770108102]"
60810,"[354648, 7393372]",[2250433101]
60811,"[354652, 7395957]","[2260018101, 2260018102, 2260018103]"
60812,"[354653, 7376174]","[4401622101, 4401622102]"
60813,"[354657, 7393370]","[2250433102, 2250433101, 2250433103]"
60814,"[354657, 7400530]",[2010641102]
60815,"[354657, 7405135]","[3780317104, 3780315104]"
60816,"[354663, 7382266]",[4380624101]
60817,"[354664, 7378075]",[4220466101]
60818,"[354664, 7401045]",[2030392102]
60819,"[354665, 7377587]",[4370046101]
60820,"[354668, 7396729]",[2030392102]
60821,"[354669, 7393159]","[2250019101, 2250019102, 2250330104, 2250019101]"
60822,"[354669, 7396730]","[2030419102, 2030419103, 2030419101]"
60823,"[354671, 7401971]",[1991254101]
60824,"[354673, 7402783]",[1920006101]
60825,"[354676, 7401814]","[1991169101, 1991169103, 1991169101, 1991169102, 1991169102, 1991169103]"
60826,"[354677, 7399240]","[2021155101, 2021155102, 2021155103, 2021155104]"
60827,"[354679, 7392994]",[2270030103]
60828,"[354679, 7407110]","[3770110102, 3770110102]"
60829,"[354680, 7382125]",[4380739102]
60830,"[354685, 7411509]","[3830029104, 3830029103, 3830029103]"
60831,"[354687, 7381726]",[4390319101]
60832,"[354688, 7393161]","[2250399102, 2250637104, 2251882104, 2250399103, 2251872103, 2251872102, 2251872102, 2250637101, 2250637101, 2250637101]"
60833,"[354688, 7399521]","[2011617104, 2011617103, 2011617101]"
60834,"[354691, 7388186]",[2320017102]
60835,"[354691, 7392991]","[2250053102, 2250053102, 2250053103, 2250053104, 2250053104]"
60836,"[354691, 7395869]","[3930317101, 2270042101, 2270042102, 3930317102, 2280031102, 2290075101, 2260073101, 2292543101]"
60837,"[354691, 7410950]",[3831367101]
60838,"[354703, 7409010]","[3761312101, 3761312101]"
60839,"[354704, 7384440]","[4370080102, 4370080101, 4370080104, 4370080103, 4370374107, 4370374105, 4370374106, 4370374104, 4370374103, 4370374101]"
60840,"[354704, 7397184]","[2030301101, 2030301102]"
60841,"[354705, 7377887]",[4400017103]
60842,"[354705, 7393301]","[2251836103, 2251836101]"
60843,"[354706, 7397397]",[2030052101]
60844,"[354707, 7396708]",[2030416101]
60845,"[354709, 7377706]","[4400016102, 4400016101, 4400016101, 4400016102]"
60846,"[354710, 7404840]","[3780342102, 3780342101, 3780342103]"
60847,"[354713, 7406145]",[3770008101]
60848,"[354714, 7389435]","[2310063103, 2310063102, 2310063101]"
60849,"[354714, 7403878]",[3770471103]
60850,"[354717, 7383622]","[4370046101, 4370046103, 4370046102]"
60851,"[354717, 7397344]","[2030360105, 2030360104, 2030360103, 2030360101]"
60852,"[354719, 7407003]",[3980063101]
60853,"[354720, 7401296]",[1990477101]
60854,"[354722, 7401926]",[3980476101]
60855,"[354723, 7389690]",[2310024102]
60856,"[354723, 7397179]","[2030034103, 2030034102, 2030034101]"
60857,"[354724, 7398094]","[2030035103, 2030035101]"
60858,"[354724, 7408975]","[3761307105, 3761307104, 3761307105, 3761307102]"
60859,"[354725, 7393246]","[2250330101, 2250330104, 2250330102]"
60860,"[354725, 7395554]",[2260072103]
60861,"[354729, 7389828]","[2311294102, 2311294103, 2311294101]"
60862,"[354729, 7393669]",[2250658101]
60863,"[354731, 7389608]","[2311714101, 2311714103]"
60864,"[354731, 7389981]","[1692072102, 2311302103]"
60865,"[354734, 7393212]",[2250629103]
60866,"[354734, 7411466]",[3760724103]
60867,"[354736, 7387884]",[2321044102]
60868,"[354736, 7406819]",[4351958101]
60869,"[354739, 7397704]",[2030068101]
60870,"[354739, 7411776]",[3650776102]
60871,"[354741, 7404137]",[3773093101]
60872,"[354745, 7396132]","[2031774103, 210004101, 2260018101, 2030001105]"
60873,"[354746, 7402027]","[1991299103, 1991299101, 1991299102, 1991299104, 1991299102, 1991299103, 1991299103]"
60874,"[354753, 7402029]","[1991299101, 1991299102, 1991299103, 1991299103]"
60875,"[354753, 7402849]",[3250305102]
60876,"[354755, 7400553]","[2011792101, 1880027101]"
60877,"[354758, 7403751]","[3773233101, 3773233102]"
60878,"[354763, 7388049]","[2311321103, 2311321104, 2311321102, 2311321101]"
60879,"[354764, 7411906]","[3840013101, 3840013102]"
60880,"[354766, 7382933]","[4370046102, 4390023102, 4372964102, 4370046103, 4390023101]"
60881,"[354767, 7402933]","[3781338103, 3781338102]"
60882,"[354768, 7397606]",[2031789102]
60883,"[354768, 7408801]","[3761383103, 3761383102, 3761383101, 3761383102, 3761383104, 3761383104]"
60884,"[354774, 7404944]","[3781995101, 3781995103, 3781999101, 3781995104, 3781995101, 3781995102, 3781995102]"
60885,"[354776, 7389619]","[2310055103, 2310055101, 2310055101, 2310055102]"
60886,"[354778, 7387853]",[2340552101]
60887,"[354778, 7399410]",[2020899105]
60888,"[354781, 7395574]",[2270033102]
60889,"[354785, 7382935]","[4390319104, 4380311103, 4380033103, 4390021103, 4380033104, 4390021102, 4390021101]"
60890,"[354786, 7383031]",[4221439102]
60891,"[354789, 7396787]","[2030358102, 2030358103]"
60892,"[354789, 7401629]","[1990035101, 1990035103]"
60893,"[354789, 7410902]","[3830442101, 3830442102, 3830442103, 3830442104]"
60894,"[354790, 7396066]",[2260061101]
60895,"[354794, 7389989]",[2310019101]
60896,"[354795, 7382219]",[4380310106]
60897,"[354795, 7397542]","[2030056103, 2030056101, 2030056102]"
60898,"[354796, 7383044]","[4370107101, 4370107102, 4370107103, 4370107101]"
60899,"[354796, 7393013]","[2251872101, 2251872102, 2251872102, 2251872103]"
60900,"[354796, 7395291]",[2270032101]
60901,"[354799, 7401053]",[2060036101]
60902,"[354800, 7387939]","[2310927101, 2310927104, 2310927101]"
60903,"[354800, 7406765]","[3770396103, 3770396102, 3770396101, 3770396102, 3770396104, 3770396106, 3770396105]"
60904,"[354801, 7383907]","[4370014102, 4370575101, 4370014101]"
60905,"[354801, 7392945]",[2250018102]
60906,"[354802, 7402697]",[1990047101]
60907,"[354804, 7395027]",[2270310102]
60908,"[354804, 7409013]","[3761374104, 3761303103]"
60909,"[354806, 7398847]",[2021140101]
60910,"[354806, 7409032]",[3761331101]
60911,"[354808, 7405573]",[3770150101]
60912,"[354817, 7402697]","[1990384105, 1990384101]"
60913,"[354821, 7399332]","[2010014104, 2010014102, 2010014101]"
60914,"[354822, 7393201]","[2250060103, 2250060102, 2250060101, 2250060104]"
60915,"[354824, 7400741]","[2010693101, 2010693102]"
60916,"[354826, 7400295]",[1980606103]
60917,"[354828, 7396542]","[2030343101, 2030343102, 2030343103, 2030343104]"
60918,"[354828, 7407040]","[3770132102, 3770132102, 3770132104, 3770132103, 3770132102]"
60919,"[354828, 7409174]",[3761303102]
60920,"[354829, 7383654]","[4370108102, 4370108101]"
60921,"[354831, 7396444]",[2030330101]
60922,"[354832, 7397165]","[2030073102, 2030073105, 2030073101, 2030073104]"
60923,"[354837, 7400243]","[2010660102, 2020370103, 2011617104, 2010660105, 2010660104, 2010660103, 2010639103]"
60924,"[354839, 7400056]","[2010048102, 2010048103, 2010048101]"
60925,"[354839, 7411439]","[3830399104, 3830399102, 3830399104, 3830442104, 3830442103]"
60926,"[354847, 7387852]",[2310402103]
60927,"[354849, 7402693]",[1990384104]
60928,"[354849, 7404142]","[3781291105, 3781291104]"
60929,"[354849, 7406293]",[3770109101]
60930,"[354849, 7411778]",[3840382102]
60931,"[354851, 7381581]","[4360808102, 4390003101, 4390003102]"
60932,"[354854, 7411548]",[3830339103]
60933,"[354857, 7401467]","[1992033103, 1990035103]"
60934,"[354858, 7387598]",[2640421101]
60935,"[354859, 7395767]","[2271347101, 2271347105, 2271347104, 2271347102, 2271347103]"
60936,"[354863, 7402705]",[1960032102]
60937,"[354866, 7381572]",[4380040102]
60938,"[354866, 7389459]","[2311302101, 2311302102, 2311302103]"
60939,"[354866, 7402292]","[1990037104, 1990037101, 1990037102]"
60940,"[354873, 7393461]","[2270319103, 2270319101, 2270319104]"
60941,"[354873, 7396899]","[2030379101, 2030379104, 2030379103, 2030379103]"
60942,"[354873, 7408996]","[3761374103, 3750986101]"
60943,"[354874, 7402796]","[1991151102, 1991151103, 1991151101, 1991151101]"
60944,"[354878, 7399124]",[2021177101]
60945,"[354879, 7402174]",[1990477105]
60946,"[354880, 7400269]",[2011617101]
60947,"[354881, 7397058]",[2031796102]
60948,"[354882, 7376398]","[4400047103, 4400047102, 4400047102]"
60949,"[354882, 7383215]","[4420607101, 4420607102, 4380033102, 4380033106, 4380033102, 4420607101]"
60950,"[354882, 7383397]",[4373121104]
60951,"[354888, 7398067]","[2030344102, 2030073105, 2030344104, 2030344102]"
60952,"[354889, 7396623]","[2030046102, 2030046104, 2030046103, 2030046102]"
60953,"[354890, 7393239]","[2251882101, 2251882102, 2251882104]"
60954,"[354890, 7408996]","[3761300102, 3761389102]"
60955,"[354892, 7381732]","[4380310106, 4380310101]"
60956,"[354896, 7401231]","[750776101, 2010044101]"
60957,"[354897, 7393241]","[2250399102, 2250399102, 2250352101, 2250399101, 2250399103]"
60958,"[354899, 7405190]","[3770349101, 3770349101]"
60959,"[354902, 7390049]","[2310332102, 2310332101]"
60960,"[354902, 7401966]",[1991254101]
60961,"[354902, 7407823]","[3770123104, 3770123101]"
60962,"[354906, 7396881]","[2030344102, 2030344103, 2030344101, 2030344102, 2030344104]"
60963,"[354908, 7401773]",[2000009104]
60964,"[354909, 7392837]",[2250018102]
60965,"[354910, 7387495]","[2590334102, 2590334103]"
60966,"[354910, 7390765]",[2251699103]
60967,"[354910, 7406408]","[3770080106, 3770080106]"
60968,"[354912, 7391144]","[2250357104, 2250357103, 2250357101, 2250357102, 2250357105, 2250617101, 2250586101, 2250617102, 2250586101, 2250586102]"
60969,"[354913, 7410525]","[3830516103, 3830516104]"
60970,"[354914, 7411414]","[3830029103, 3830029104, 3830029105, 3830029103, 3830029107]"
60971,"[354921, 7397640]","[2030334101, 2030334102, 2030334103]"
60972,"[354924, 7393243]",[2250433103]
60973,"[354927, 7396372]","[2030315101, 2030315103, 2030315102, 2030315101]"
60974,"[354927, 7401451]","[1991254101, 1991254101]"
60975,"[354927, 7401702]","[1991279104, 1991279105]"
60976,"[354927, 7410639]","[3840382104, 3840382103, 3840382103]"
60977,"[354928, 7405209]","[3770349101, 3770349101]"
60978,"[354934, 7397069]","[2030360104, 2030037104, 2030360103, 2030034103, 2030379104, 2030365102, 2030360105, 2030365103, 2030365102, 2030365105]"
60979,"[354936, 7406356]","[3770080102, 3770080106, 3770080103, 3770080106, 3770080102, 3770080106]"
60980,"[354952, 7399355]","[2010014104, 2010014102, 2010014101, 2010014102]"
60981,"[354953, 7382919]","[4380033104, 4380033105, 4380033106, 4380033101, 4380033102, 4380033103, 4380033102]"
60982,"[354960, 7396878]","[2030051102, 2030051103, 2030051102]"
60983,"[354961, 7401085]","[1880657101, 1931455101, 2300037101]"
60984,"[354963, 7381299]","[4380038101, 4380038101]"
60985,"[354963, 7397983]",[2030407101]
60986,"[354964, 7411223]","[3831309105, 3831309103, 3831309104]"
60987,"[354966, 7393439]","[2250058102, 2250058104, 2250058102]"
60988,"[354966, 7398096]","[2030301102, 2030059104]"
60989,"[354966, 7409168]","[3760050103, 3760050104]"
60990,"[354973, 7393869]","[2270030102, 2270030101, 2270030103]"
60991,"[354975, 7407901]","[3773127101, 3773127102, 3773127101]"
60992,"[354975, 7408705]",[3770128101]
60993,"[354975, 7411256]","[3830008101, 3830008101]"
60994,"[354990, 7396148]","[2030043105, 2030043104, 2030043102, 2030043103, 2030043101]"
60995,"[354991, 7397727]",[2031810103]
60996,"[354994, 7384229]","[4370147101, 4370147102]"
60997,"[354995, 7408970]",[3761309101]
60998,"[354996, 7387560]",[2310045101]
60999,"[354996, 7390804]",[2250641101]
61000,"[354998, 7401093]",[3770108101]
61001,"[354999, 7401075]","[1750681102, 1750681101, 1990026101, 1990026102, 2000067102, 2000009101]"
61002,"[355002, 7387743]","[2311361104, 2311361103]"
61003,"[355002, 7397673]","[5050693103, 5050693102]"
61004,"[355003, 7404616]",[3770037103]
61005,"[355004, 7395300]",[2270400106]
61006,"[355004, 7395581]",[2270907101]
61007,"[355004, 7397000]",[2030032102]
61008,"[355004, 7400021]","[2011792101, 2011792101, 2011792101]"
61009,"[355005, 7376144]","[4401618101, 4401618103, 4401618102, 4401618101]"
61010,"[355005, 7397139]",[2030311101]
61011,"[355008, 7398837]","[2020395101, 2020395102, 2020395103]"
61012,"[355010, 7411013]","[3760714103, 3760714104, 3760714103]"
61013,"[355014, 7398647]","[2021183104, 2021183101, 2021183103]"
61014,"[355014, 7402296]",[1990036103]
61015,"[355015, 7380563]",[4400319102]
61016,"[355015, 7396939]","[2030365102, 2030365102, 2030365105, 2030365105, 2030365103, 2030365101, 2030365102, 2030365102, 2030365104]"
61017,"[355017, 7380830]",[4370053101]
61018,"[355021, 7390638]","[2250048103, 2250048102, 2250442104, 2250368102, 2250442102, 2250048102, 2250442102]"
61019,"[355022, 7405835]","[3770062101, 3770062102, 3770062102]"
61020,"[355023, 7391368]","[2250039101, 2250039102, 2250039101, 2250008104, 2250008103, 2250008102, 2250008101]"
61021,"[355023, 7402605]","[3960014104, 1990477104]"
61022,"[355025, 7396152]","[2030007103, 2030007101, 2030007103]"
61023,"[355025, 7401187]",[2011641101]
61024,"[355026, 7374704]",[4380052101]
61025,"[355028, 7408701]",[3760616102]
61026,"[355029, 7396303]","[2030382102, 2030382103, 2030382101]"
61027,"[355030, 7382911]","[4380311103, 4380311101, 4380311104]"
61028,"[355031, 7391281]",[2250389101]
61029,"[355031, 7399092]",[1950020102]
61030,"[355039, 7406642]","[3770138102, 3770138103, 3770138104]"
61031,"[355040, 7389350]","[2311440101, 2311440104]"
61032,"[355041, 7390601]",[2251699103]
61033,"[355041, 7390957]",[2250622102]
61034,"[355042, 7380690]","[4380604103, 4380604102, 4380604101]"
61035,"[355043, 7387648]","[2310784105, 2310784101, 2310784103, 2310784104]"
61036,"[355044, 7389882]","[2310011101, 2310011102, 2310011103, 2310011102, 2310035102, 2310011104, 2310035101, 2310035103, 2310035101]"
61037,"[355045, 7400441]","[2010660101, 2010660105, 2010660104, 2010660102, 2010660103, 2010660103]"
61038,"[355047, 7389731]","[2310921102, 2310921104, 2310921102, 2310921103, 2310921101]"
61039,"[355047, 7397006]","[2030037101, 2030037103, 2030037104]"
61040,"[355047, 7409933]","[3830454101, 3830454102]"
61041,"[355049, 7383844]",[4390033102]
61042,"[355050, 7396154]","[2030007103, 2030007103]"
61043,"[355051, 7397273]","[2030310101, 2030310101, 2030310103]"
61044,"[355053, 7374686]",[4400024104]
61045,"[355054, 7381534]","[4390019102, 4391206104]"
61046,"[355056, 7403017]","[1990477106, 1990477106, 1991151101, 1991151101, 1991151103]"
61047,"[355059, 7401544]","[1991115102, 1991115101]"
61048,"[355060, 7409151]","[3761301102, 3761301106, 3761301106, 3761301107]"
61049,"[355061, 7400863]","[2010722103, 2010722101]"
61050,"[355063, 7387646]",[2310784104]
61051,"[355063, 7400310]",[1810458101]
61052,"[355066, 7407176]","[3770138104, 3770138102, 3770132102]"
61053,"[355067, 7393017]",[2250433103]
61054,"[355071, 7399604]",[2010639103]
61055,"[355072, 7407461]","[3770142102, 3770142101]"
61056,"[355073, 7408956]","[3750932103, 3750932104, 3750926106]"
61057,"[355075, 7392980]","[2292439103, 2292439101]"
61058,"[355075, 7406971]","[3770139101, 3770139102]"
61059,"[355075, 7408935]",[3761297101]
61060,"[355076, 7400965]",[2011792103]
61061,"[355078, 7408974]","[3760036101, 3760036102, 3760036103, 3760036105]"
61062,"[355082, 7391545]","[2250048102, 2250048101, 2250048102, 2250048103]"
61063,"[355083, 7383454]","[4380016104, 4380016103, 4380016102, 4380016104, 4380016105]"
61064,"[355085, 7399026]","[2020017101, 2020017102, 2020017101]"
61065,"[355089, 7400641]",[320666101]
61066,"[355089, 7405140]","[3770084102, 3770084101, 3770084101, 3770084103]"
61067,"[355091, 7402171]","[1990036102, 1990036102]"
61068,"[355092, 7412333]","[3830569101, 3830569103]"
61069,"[355093, 7381877]","[4380010101, 4380010103, 4380010101, 4380010104, 4380010102, 4380010103]"
61070,"[355096, 7398506]",[2020395103]
61071,"[355096, 7404222]","[3780315102, 3780315104]"
61072,"[355096, 7407262]","[3773149104, 3773149101]"
61073,"[355097, 7405013]",[3770302102]
61074,"[355097, 7406297]",[3780408101]
61075,"[355103, 7407595]",[3773180103]
61076,"[355104, 7408937]",[3760714102]
61077,"[355105, 7401003]","[2010709102, 2010709101]"
61078,"[355107, 7397428]","[2031801103, 2031801102]"
61079,"[355114, 7399800]","[2220907102, 2220907104, 2220907105]"
61080,"[355116, 7389978]","[2310382103, 2310382102, 2310382104, 2310382102, 2310382105]"
61081,"[355116, 7405022]","[3770084101, 3770084101]"
61082,"[355123, 7383107]",[4380622101]
61083,"[355125, 7411133]","[3830008101, 3830008101]"
61084,"[355126, 7391334]","[2250357103, 2250357104]"
61085,"[355126, 7397746]","[2031782101, 2031782102, 2031782102, 2031782103]"
61086,"[355127, 7391335]",[2250357105]
61087,"[355128, 7397529]","[2031782103, 2031782102, 2031782102]"
61088,"[355129, 7376948]",[4410047101]
61089,"[355129, 7391331]",[2250008101]
61090,"[355130, 7376464]",[4440050104]
61091,"[355130, 7389508]","[2310921102, 2310921104]"
61092,"[355130, 7401892]",[1630019102]
61093,"[355133, 7403064]",[1990020104]
61094,"[355135, 7389935]","[2310382102, 2310382103, 2310382105, 2310382102, 2310382104]"
61095,"[355135, 7399788]","[2010044103, 2010044104, 2010044101, 2010044102, 2010044101, 2010044101]"
61096,"[355136, 7391565]",[2250622103]
61097,"[355136, 7409046]","[3761383103, 3761383102, 3760010104, 3761383104, 3761383102, 3761383104]"
61098,"[355138, 7387492]",[2310009103]
61099,"[355139, 7381346]",[4390002101]
61100,"[355144, 7382438]",[4390046103]
61101,"[355145, 7391557]","[2250328103, 2250310103, 2250310101, 2250328105, 2250310101, 2250614103, 2250328104]"
61102,"[355147, 7400180]",[2010668102]
61103,"[355148, 7387228]","[2310326103, 2310326101, 2310326102]"
61104,"[355151, 7397931]",[2030056103]
61105,"[355152, 7383398]","[4390015101, 4390015102, 4390015102, 4390015103]"
61106,"[355153, 7389611]","[2310035102, 2311714103, 2310035101, 2310035101]"
61107,"[355153, 7399700]",[2010038101]
61108,"[355156, 7411483]",[3840426101]
61109,"[355165, 7408945]",[3750309104]
61110,"[355166, 7395134]","[2270022101, 2270022102, 2270022103, 2270022104]"
61111,"[355167, 7380168]","[4400487101, 4400487101, 4400487102, 4400487104]"
61112,"[355169, 7405221]",[3770150101]
61113,"[355171, 7406874]",[3780943101]
61114,"[355172, 7389689]",[2310341101]
61115,"[355172, 7397923]","[2040321104, 1880029101, 2021155104, 2041688102]"
61116,"[355174, 7396163]",[2030046103]
61117,"[355174, 7400650]","[2010722101, 2010722103]"
61118,"[355175, 7393077]",[2290398101]
61119,"[355178, 7380950]",[4390002101]
61120,"[355181, 7389749]","[2310033104, 2310010102, 2310033102, 2310033101, 2310010101, 2310033101, 2310033103, 2310010102, 2310010103, 2310010105]"
61121,"[355181, 7389834]","[2310024103, 2310024101, 2310024102]"
61122,"[355186, 7406812]","[3773127101, 3773127101, 3773127101, 3773127102, 3773127103]"
61123,"[355186, 7407471]","[3770132102, 3770132102]"
61124,"[355187, 7410089]",[3830029105]
61125,"[355188, 7382717]",[4430024101]
61126,"[355190, 7396193]","[2030043102, 2030302103]"
61127,"[355192, 7378791]",[4451005101]
61128,"[355192, 7387231]","[2310310103, 2310310101]"
61129,"[355192, 7389988]","[2310062102, 2290097102, 2290097101, 2330036102]"
61130,"[355195, 7402019]","[1990315101, 1990315102]"
61131,"[355195, 7406561]","[3773127102, 3773127101]"
61132,"[355196, 7380698]",[4410024103]
61133,"[355198, 7370884]","[4340575104, 4340348103]"
61134,"[355198, 7390660]","[2250553101, 2250553102, 2250584103, 2250584101, 2250584102]"
61135,"[355198, 7406071]","[3770080102, 3770080103, 3770080102]"
61136,"[355199, 7398756]","[2020008102, 2020008103, 2020008102]"
61137,"[355200, 7397026]","[2260018102, 2030034102, 2030037103]"
61138,"[355202, 7394643]","[2280798102, 2040011203]"
61139,"[355206, 7396211]","[2030382102, 2040068102]"
61140,"[355207, 7391092]",[2250063103]
61141,"[355208, 7394641]",[2270912101]
61142,"[355209, 7394588]","[2270017103, 2270017104, 2270017102, 2270017101]"
61143,"[355210, 7406690]","[3770041101, 3770041102]"
61144,"[355212, 7405087]","[3770064104, 3770064103, 3770064103]"
61145,"[355213, 7397240]","[2030039103, 2030039101, 2030039102]"
61146,"[355213, 7402962]","[1990477101, 1990477102, 1990477104, 1990477104, 1990477105, 1990477106, 1990477102, 1990477106]"
61147,"[355214, 7383263]","[4390004102, 4390004103]"
61148,"[355218, 7411008]",[3830516102]
61149,"[355221, 7397731]","[2021140101, 2021841104, 2021841102, 2021841102]"
61150,"[355224, 7401852]",[3773127101]
61151,"[355226, 7401851]",[1990037103]
61152,"[355226, 7404645]",[3770365101]
61153,"[355227, 7396536]","[2030332102, 2030332101, 2030332101]"
61154,"[355228, 7397070]","[2031783102, 2031783104, 2031783101, 2031783103]"
61155,"[355231, 7410459]","[3830516103, 3830516104, 3830516102, 3830516102]"
61156,"[355232, 7402138]","[1990040102, 1990040101]"
61157,"[355234, 7382819]","[4390020101, 4390020105, 4390020104, 4390020103, 4390020102]"
61158,"[355234, 7391672]","[2250348101, 2250348102]"
61159,"[355234, 7411518]","[3830339103, 3830339102, 3830339104]"
61160,"[355235, 7396259]",[2030315103]
61161,"[355240, 7393216]","[2250060101, 2250060102]"
61162,"[355241, 7397950]",[1960721104]
61163,"[355246, 7389954]","[2310011102, 2310011102, 2310011103]"
61164,"[355246, 7408950]","[3750011103, 3750011105, 3761382102, 3761382101, 3761382101, 3750011105]"
61165,"[355250, 7407213]","[3773215101, 3773215102, 3773215103, 3773215101, 3773215103]"
61166,"[355251, 7387730]",[2310927102]
61167,"[355251, 7393201]","[2250389101, 2250878101, 2292393102]"
61168,"[355254, 7382786]",[4390009102]
61169,"[355256, 7376628]",[4400042101]
61170,"[355256, 7389554]","[2310008101, 2310032101, 2310032101, 2310032101, 2310032102, 2310032103]"
61171,"[355257, 7387713]","[2310015103, 2310015104]"
61172,"[355257, 7396426]","[2030302102, 2030302103, 2030302101]"
61173,"[355257, 7396655]","[2030033103, 2030033101, 2030033102]"
61174,"[355258, 7410861]",[3830399103]
61175,"[355263, 7393948]",[2270049102]
61176,"[355265, 7396229]","[2030538104, 2030538101, 2030538105, 2030538107, 2030538105]"
61177,"[355266, 7395913]","[2030028101, 2030028103]"
61178,"[355267, 7395757]",[1730003101]
61179,"[355268, 7406864]",[3770126101]
61180,"[355268, 7411466]","[3830399102, 3830399104, 3830399104, 3830399103, 3830399101]"
61181,"[355273, 7397444]",[2020041102]
61182,"[355275, 7391685]","[2250334101, 2250334102]"
61183,"[355276, 7386806]",[2310039105]
61184,"[355277, 7395755]",[2270054101]
61185,"[355279, 7390090]","[2292652105, 2290438101, 2320038102, 2290438105, 2250643101]"
61186,"[355282, 7389928]","[2310010103, 2310033102, 2310010102, 2310921103, 2310033104, 2311294103, 2310010102]"
61187,"[355283, 7397284]",[2031789102]
61188,"[355284, 7407503]","[3773215102, 3773215101, 3773215103]"
61189,"[355285, 7389520]",[2311340104]
61190,"[355285, 7410993]",[3830339104]
61191,"[355286, 7402324]",[1990304101]
61192,"[355288, 7397285]",[2310337102]
61193,"[355288, 7404757]",[3770048101]
61194,"[355289, 7402533]","[1990036103, 1990036102, 1990036102, 1990036101]"
61195,"[355292, 7376642]","[4420851102, 4420851102, 4420851103]"
61196,"[355292, 7386789]",[2310066104]
61197,"[355294, 7370834]","[4440312101, 4440312103, 4440312102, 4440312101]"
61198,"[355294, 7398942]","[2020030102, 2020030101]"
61199,"[355294, 7410806]","[3831360101, 3831360103, 3831360101]"
61200,"[355295, 7387425]","[2310927102, 2310927101, 2310927101, 2310927101, 2310927101, 2310927103, 2310927104]"
61201,"[355295, 7396368]","[2030393101, 2030393102]"
61202,"[355295, 7407003]",[3761303103]
61203,"[355298, 7391577]","[1950483102, 1950483101, 1950483106]"
61204,"[355298, 7394441]","[2270012101, 2270012103]"
61205,"[355298, 7395306]",[572108101]
61206,"[355300, 7393360]","[2290001101, 2290001101, 2290001104, 2290001105]"
61207,"[355301, 7382386]","[4391206102, 4391206102, 4391206101, 4391206101, 4391206104, 4391206103, 4391206102]"
61208,"[355301, 7400890]","[2010325101, 2010325102]"
61209,"[355302, 7376995]","[4421379101, 4421379103, 4410032103, 4421379101]"
61210,"[355302, 7387358]","[2310041101, 2310041102]"
61211,"[355303, 7381960]",[4380010102]
61212,"[355303, 7391205]","[2250063103, 2250063102]"
61213,"[355303, 7408568]","[3760714102, 3760714103, 3760714103, 3760714104, 3760714101]"
61214,"[355305, 7393341]","[2290633103, 2290633102, 2250629102]"
61215,"[355306, 7376989]","[4400039102, 4400039104, 4400039102]"
61216,"[355306, 7383146]","[4390023101, 4390023102, 4390023102]"
61217,"[355309, 7405723]","[3770119102, 3770119103, 3770119102, 3770005102, 3770143103]"
61218,"[355309, 7411224]","[3830321103, 3830321101, 3830321102]"
61219,"[355310, 7392744]","[2290633103, 2290633102, 2290633101]"
61220,"[355314, 7391383]","[2250008101, 2250008103, 2250008104]"
61221,"[355317, 7397992]","[2020044102, 2020044101]"
61222,"[355319, 7387706]","[2310004103, 2311361104, 2310030104, 2310784103]"
