,coord,frequentadores
14505,"[324795, 7396534]",[1210381101]
14506,"[324796, 7389594]",[4940015102]
14507,"[324796, 7390658]","[3164164101, 3164164104, 3164164102, 3164164103]"
14508,"[324797, 7403326]",[1090363101]
14509,"[324797, 7405328]","[1090549101, 1090549102]"
14510,"[324798, 7383900]","[3030744105, 3030744103]"
14511,"[324798, 7395995]","[970102102, 970102101, 970086102, 970086101, 970049103, 970049103, 970069103, 970069101, 970049101, 970049102, 970069104]"
14512,"[324800, 7406118]","[1161839104, 1161839103, 1161839105]"
14513,"[324801, 7395336]","[970142101, 970038102, 970038102, 970106102, 970106101, 970090102, 970070102, 970070101, 970024103, 970038104, 970038103, 970106103, 970038102, 970038101]"
14514,"[324801, 7395463]","[871417103, 871417101, 880304102, 3060305104, 871417101]"
14515,"[324802, 7389282]","[3191210104, 3191210105, 3191210101, 3191210103]"
14516,"[324802, 7390471]",[3170042101]
14517,"[324802, 7391912]","[3410310102, 3410310101]"
14518,"[324804, 7390509]","[3160484103, 3160484102, 3160484101]"
14519,"[324804, 7395518]",[970941101]
14520,"[324805, 7381637]",[3251789102]
14521,"[324805, 7396399]","[1020071104, 1020071103, 1020071103, 1020071102, 1020071102, 1020071102, 1020071101, 1020071101, 1020071101]"
14522,"[324805, 7406133]",[1240017101]
14523,"[324806, 7397483]",[1031037101]
14524,"[324806, 7411986]","[3440013102, 3440013101]"
14525,"[324806, 7412552]","[3440021103, 3440021103]"
14526,"[324807, 7402090]",[1090038101]
14527,"[324808, 7404495]","[1160444104, 1220035103]"
14528,"[324809, 7390423]",[281557101]
14529,"[324810, 7395429]","[971128101, 971073103, 971127101, 971091101, 971128102, 971073104, 971127102, 971073102, 971021101, 971073101, 971073101, 971057101, 971073101, 970894101, 970876101]"
14530,"[324810, 7396542]","[1020460102, 1020460101]"
14531,"[324811, 7390419]",[821673102]
14532,"[324813, 7386476]","[3204081101, 3204081102]"
14533,"[324813, 7407767]","[1160100103, 1160100103, 1160100101, 1160100102]"
14534,"[324814, 7390457]","[3160563101, 3160563102]"
14535,"[324815, 7391856]",[3400432101]
14536,"[324816, 7395472]",[271563101]
14537,"[324816, 7420614]","[3510011103, 3510011102, 3510011101, 3510011101, 3510011202, 3510011204, 3510011101, 3510011201]"
14538,"[324817, 7374458]","[2880639104, 2880639102]"
14539,"[324817, 7381107]","[230672101, 230672101]"
14540,"[324817, 7387997]",[3010491101]
14541,"[324817, 7394145]","[960569101, 960569101, 960569102, 960569104]"
14542,"[324817, 7403001]",[1090569103]
14543,"[324818, 7374932]","[2881137101, 2881137103]"
14544,"[324818, 7389568]","[3320028101, 3320028101]"
14545,"[324819, 7390447]","[3160340102, 3160340101, 3160340103, 3160340101, 3160340104]"
14546,"[324819, 7397698]",[1030367102]
14547,"[324821, 7364075]","[2980040104, 2981434102, 2980050102, 2980050103, 2981434102, 2970317101, 2990011103]"
14548,"[324822, 7387270]",[3190080102]
14549,"[324822, 7395692]","[970044101, 970060101, 970060102, 970060103, 970044102, 970131102, 970115101, 970115102, 970131101, 970097101]"
14550,"[324822, 7407447]",[1160309102]
14551,"[324823, 7406101]","[1161969104, 1161969101, 1161969101]"
14552,"[324824, 7390806]",[3310047104]
14553,"[324824, 7392343]",[3261775105]
14554,"[324824, 7396536]","[1021300102, 1021300101]"
14555,"[324824, 7396976]","[1040105104, 1060016102, 1060016103, 971462103, 1060557103, 1170989103, 1060571104, 1040105103, 1040105101, 1060552103, 1040105101, 1060029102, 1060027102]"
14556,"[324825, 7387988]",[3190070101]
14557,"[324826, 7364088]","[2980061101, 2980061103, 2980061101]"
14558,"[324826, 7391130]","[3411602101, 3411673101, 3411653102, 3411673101, 3411673102, 3411653101, 3411653102]"
14559,"[324827, 7406100]",[1240017103]
14560,"[324828, 7384039]",[1471145101]
14561,"[324828, 7390389]",[831087104]
14562,"[324828, 7391899]",[3400443101]
14563,"[324828, 7394355]","[340742103, 340742101, 340742101]"
14564,"[324828, 7396528]",[1021062101]
14565,"[324829, 7391121]","[3411678102, 3411678101]"
14566,"[324830, 7388983]","[3190118102, 3190118101]"
14567,"[324830, 7396585]","[1021010101, 1021010101, 1021010102, 1021010104]"
14568,"[324830, 7401092]",[1100334103]
14569,"[324831, 7395417]","[970514103, 2410832103]"
14570,"[324832, 7383229]",[3230011102]
14571,"[324832, 7390380]",[3410018101]
14572,"[324832, 7404430]",[1100796103]
14573,"[324832, 7412936]",[3430533105]
14574,"[324833, 7397682]","[1031080102, 1031080101]"
14575,"[324834, 7383229]","[3031049102, 3031084101, 3031049101, 3031084102, 3031119102, 3031119101, 3030795102]"
14576,"[324835, 7369740]",[2970317101]
14577,"[324835, 7397154]","[1021062101, 1021062101, 1021062101, 1021062101, 1021062102, 1021062105, 1021062104, 1021062103, 1021062102]"
14578,"[324837, 7384049]","[3240007101, 3240007102]"
14579,"[324837, 7390390]",[3163844104]
14580,"[324838, 7363490]",[2980561101]
14581,"[324838, 7382895]",[3030045101]
14582,"[324839, 7381378]",[2130027101]
14583,"[324839, 7396503]",[1020067101]
14584,"[324839, 7396951]","[1031046103, 1030815104, 1031046105, 1031046104]"
14585,"[324839, 7401090]",[3070073102]
14586,"[324839, 7401180]",[1100601102]
14587,"[324840, 7381393]",[1530519101]
14588,"[324841, 7390538]","[3164154104, 3164154102, 3164254102, 3164154101, 3164254101, 3164154103]"
14589,"[324841, 7395370]","[970303102, 970514101, 970514101, 970514102, 970514102, 970514103]"
14590,"[324841, 7406039]","[1160064103, 1160064102, 1160064101]"
14591,"[324843, 7385036]",[4630419104]
14592,"[324843, 7386071]",[3211724102]
14593,"[324844, 7386074]",[3211449101]
14594,"[324844, 7395294]","[970002104, 970002103]"
14595,"[324845, 7386072]",[3210003101]
14596,"[324845, 7400780]",[750993101]
14597,"[324847, 7386073]",[3211790103]
14598,"[324847, 7387950]",[3190092101]
14599,"[324848, 7397612]","[1030731102, 1030731101, 1030731102]"
14600,"[324848, 7401075]","[3070073102, 3070073102]"
14601,"[324850, 7383215]",[4690029104]
14602,"[324852, 7369987]",[2910024104]
14603,"[324852, 7381398]",[3111318102]
14604,"[324852, 7391599]","[3410479101, 3410479102, 3410479101]"
14605,"[324852, 7394438]",[2680027105]
14606,"[324853, 7385795]",[3211791102]
14607,"[324854, 7401086]","[1150025103, 1150025102, 1150025101]"
14608,"[324856, 7397623]",[1030806101]
14609,"[324856, 7401087]",[850721101]
14610,"[324856, 7407708]",[1160080101]
14611,"[324857, 7395692]","[970088104, 970088102, 970074102, 970088102, 970074102, 970088105, 970074102, 970110101, 970074101, 970110102, 970110103, 970128103, 970146103, 970074101, 970058103, 970058102, 970058101, 970146102, 970146101, 970040102, 970040101, 970023102, 970074103, 970074103]"
14612,"[324858, 7381876]",[3130794102]
14613,"[324858, 7395381]","[970502103, 970502101, 970502101, 970502103, 970502102]"
14614,"[324859, 7392341]",[3410302105]
14615,"[324859, 7397286]",[5020792102]
14616,"[324859, 7411764]","[3440009104, 3440009103]"
14617,"[324860, 7382905]",[3090742101]
14618,"[324860, 7396425]","[1020987102, 1020987104, 1020987104, 1020987103, 1020987102, 1020987103, 1020987101]"
14619,"[324861, 7396048]","[971080102, 971080103, 971080101, 971080101]"
14620,"[324863, 7386755]","[3203839102, 3203839101]"
14621,"[324864, 7406703]",[1160339105]
14622,"[324865, 7390653]","[3163273103, 3163273101, 3163273102, 3163273104]"
14623,"[324865, 7405258]",[1090579101]
14624,"[324866, 7393089]",[3290026101]
14625,"[324866, 7395677]","[970847102, 970918101, 970918102, 970918103]"
14626,"[324867, 7369451]",[3221061101]
14627,"[324868, 7393088]","[1340010101, 3290026101]"
14628,"[324868, 7404355]",[1220003103]
14629,"[324868, 7407369]","[1160018103, 1160018102, 1160309102, 1160014104]"
14630,"[324870, 7397396]","[1030917101, 1030917104, 1030917105, 1030917106]"
14631,"[324872, 7394646]","[960517103, 960517101, 960517102]"
14632,"[324872, 7396401]","[1020050102, 1020050101, 1020050101]"
14633,"[324872, 7398067]","[980033101, 980048103, 980907101, 980049101, 980907103, 980048104, 980026101, 980029104, 980036101, 980033103, 980041101, 980041102, 980040102, 980041102, 980040101, 980041103, 980044101, 980046101, 980046102, 980046103, 980048101, 980048101, 980048102, 980048102, 980036102, 980036101, 980033103, 980033102, 980906103, 980050101, 980905103, 980027102, 980029101, 980902101, 980029102, 980901102, 980901101, 980886101, 980040103, 980906101, 980884101, 980884102, 980885101, 980029103, 980033101, 980031102, 980031101, 980885102, 980030101, 980885103, 980026102, 980027101, 980903102, 980905102, 980049102, 980026101, 980049103, 980050102, 980905101, 980903101, 980904103, 980904104, 980904102, 980904101, 980904101, 980903103, 980883102]"
14634,"[324873, 7387957]","[3190026101, 3190026101]"
14635,"[324873, 7389303]","[3191188102, 3191188101, 3191188103, 3191188101]"
14636,"[324874, 7396444]",[1020067101]
14637,"[324875, 7390042]","[3162915102, 3162915103, 3162915104, 3162915105]"
14638,"[324876, 7363490]","[2980467101, 2980467101]"
14639,"[324876, 7390335]","[3163617102, 3163617101, 3163617101]"
14640,"[324876, 7392368]",[960575102]
14641,"[324876, 7395236]","[970008101, 970008103]"
14642,"[324876, 7400920]",[1100341103]
14643,"[324877, 7382790]","[3030829101, 3030829104, 3030829103, 3030829102]"
14644,"[324877, 7389183]","[3191177101, 3191177102]"
14645,"[324879, 7395978]","[971044102, 971044101]"
14646,"[324881, 7382915]",[3070073104]
14647,"[324881, 7390073]","[3160637103, 3160637101]"
14648,"[324883, 7406001]",[1160436102]
14649,"[324884, 7390144]","[3190106101, 3190989104, 3190989103, 3190989102, 3190106105, 3190106104, 3190106101, 3190989101, 3163502104, 3163502103, 3163502103]"
14650,"[324885, 7400514]",[1100005101]
14651,"[324886, 7393079]","[3420334103, 71570102, 800544102]"
14652,"[324886, 7396054]","[801670101, 801670101]"
14653,"[324887, 7399084]",[1090032104]
14654,"[324889, 7397270]","[1041445101, 1041445102]"
14655,"[324890, 7383552]","[3030759101, 3030759102, 3030759101]"
14656,"[324890, 7383570]","[3030623102, 3030623102]"
14657,"[324890, 7390027]",[3160637101]
14658,"[324890, 7396151]","[1010560101, 970110101, 970110102, 1011298101]"
14659,"[324891, 7390054]","[3160514102, 3160658101, 3160658102, 3160658103, 3160514101]"
14660,"[324891, 7390353]",[3162311101]
14661,"[324891, 7397627]","[1030314102, 1030314101]"
14662,"[324892, 7394652]","[961102102, 961102101, 961102106, 961102105, 961102104, 961102103, 961102103, 961102103, 961102103]"
14663,"[324893, 7404660]",[1220045101]
14664,"[324895, 7390350]","[3160937101, 3160937102]"
14665,"[324895, 7397630]",[1030390102]
14666,"[324897, 7408158]","[1160014103, 1160014104]"
14667,"[324898, 7388650]","[3190877101, 3190877102, 3190877103, 3190877104]"
14668,"[324899, 7397379]",[1040303101]
14669,"[324899, 7404450]","[1221392103, 1221392102, 1221392101]"
14670,"[324899, 7407292]",[1160077104]
14671,"[324901, 7389486]","[3191282104, 3191282103, 3191282102, 3191282102]"
14672,"[324901, 7389992]","[3163680102, 3163680101]"
14673,"[324901, 7399088]",[1120017104]
14674,"[324902, 7374391]","[2880305104, 2890040101]"
14675,"[324902, 7399089]",[830853102]
14676,"[324903, 7392032]",[3401099101]
14677,"[324903, 7412653]",[3440593103]
14678,"[324904, 7384715]","[3000013101, 3000013102, 3000013103]"
14679,"[324904, 7388070]","[3191249101, 3191249102]"
14680,"[324904, 7394013]","[960686101, 960686103]"
14681,"[324904, 7407352]",[1150509101]
14682,"[324906, 7407370]","[1160472101, 1160472101]"
14683,"[324907, 7374201]","[2880700101, 2880700101, 2880700102]"
14684,"[324907, 7390478]","[3164229101, 3164229101, 3164229103, 3164229103, 3164229102]"
14685,"[324907, 7394033]",[1020994101]
14686,"[324907, 7396898]","[1020933101, 1020933102, 1020933103]"
14687,"[324908, 7396302]","[1020948104, 1020948103, 1020948102, 1020948101]"
14688,"[324908, 7396303]","[1021002101, 1021002103, 1021002102]"
14689,"[324908, 7397280]",[1070014101]
14690,"[324909, 7384427]","[3260779101, 3260779101]"
14691,"[324909, 7390459]",[1531959102]
14692,"[324909, 7390576]","[3162801102, 3162801101]"
14693,"[324910, 7383090]",[2990025102]
14694,"[324911, 7380255]","[2870454103, 2870454101, 2870454103, 2870454102]"
14695,"[324911, 7383115]",[3151197104]
14696,"[324912, 7383455]","[3030958102, 3030958102, 3030958101]"
14697,"[324912, 7423691]","[3560103101, 3560103102, 3560103102, 3560103103]"
14698,"[324913, 7383402]","[3030623101, 3030623104, 3030623101, 3030623104]"
14699,"[324914, 7381236]","[2860843101, 2860843102]"
14700,"[324914, 7399667]",[1270024102]
14701,"[324915, 7397279]","[1030815104, 1030815103, 1030815101, 1030815102]"
14702,"[324915, 7406449]","[1161883101, 1161883104]"
14703,"[324917, 7406349]","[1160117101, 1160117102, 1160117103]"
14704,"[324919, 7394568]",[820020101]
14705,"[324921, 7390896]","[3410023101, 3410023101, 3410023103, 3410023103, 3410023102]"
14706,"[324924, 7382772]","[3030865101, 3030865102]"
14707,"[324924, 7394441]",[1041445103]
14708,"[324924, 7412681]",[3430536104]
14709,"[324925, 7380872]",[2860438101]
14710,"[324927, 7388154]","[3190124103, 3190124103, 3190124102, 3190124102, 3190124101]"
14711,"[324927, 7388174]","[3191130101, 3191130102]"
14712,"[324928, 7383833]",[3030304101]
14713,"[324928, 7408025]","[1160044101, 1160044102]"
14714,"[324929, 7383403]","[3030623101, 3030623102, 3030623102, 3030623103, 3030623103, 3030623104, 3030623104, 3030623105, 3030623101]"
14715,"[324929, 7390884]",[3411574101]
14716,"[324930, 7396256]","[1021443101, 1021443102, 1021443103]"
14717,"[324931, 7401018]","[1100341102, 1100341104, 1100341103]"
14718,"[324932, 7381192]","[2860516101, 2860516101]"
14719,"[324932, 7383939]",[3030015101]
14720,"[324933, 7382066]","[2860312101, 2860312102]"
14721,"[324933, 7394438]","[950061102, 971203102, 831305101]"
14722,"[324934, 7390855]",[3411574101]
14723,"[324934, 7396367]","[1021056101, 1021056102]"
14724,"[324935, 7392432]",[3361509102]
14725,"[324937, 7384712]",[3190076101]
14726,"[324938, 7383345]","[3031092102, 3031092101, 3031092103]"
14727,"[324938, 7390291]",[3163100101]
14728,"[324939, 7388741]",[3190095101]
14729,"[324939, 7396297]","[1021143103, 1021143102]"
14730,"[324940, 7390199]","[3030757102, 3030757101]"
14731,"[324942, 7389564]",[4670021102]
14732,"[324942, 7391290]","[3160597104, 3160597103]"
14733,"[324942, 7402954]","[1090569102, 1090569101, 1090569102, 1090569101]"
14734,"[324943, 7390401]",[3160340102]
14735,"[324943, 7397374]","[1030893104, 1030893103, 1030893102]"
14736,"[324944, 7394425]","[750675101, 970123101, 1020050102]"
14737,"[324945, 7386767]","[3203940101, 3203940102]"
14738,"[324945, 7390341]","[3163815103, 3163815102, 3163815104, 3163815101]"
14739,"[324945, 7390359]","[3163717102, 3163717103, 3163717105, 3163717104, 3163717103]"
14740,"[324945, 7396315]","[1021124102, 1021124101]"
14741,"[324946, 7383356]","[3031101104, 3031101103, 3031101102]"
14742,"[324946, 7394073]",[3280043101]
14743,"[324946, 7395933]",[970011101]
14744,"[324948, 7384050]",[3270123102]
14745,"[324948, 7390618]",[3164034102]
14746,"[324948, 7393175]","[230667105, 2430305102, 4960931101, 1041097103, 3400976101, 831236102, 3220088101, 3010545103, 3191128103, 3163844103, 4953335102]"
14747,"[324948, 7397267]",[4550030102]
14748,"[324949, 7391501]",[3410629102]
14749,"[324949, 7392455]",[5162365101]
14750,"[324949, 7423568]","[3560004103, 3560004102]"
14751,"[324950, 7394289]","[970866101, 970866101]"
14752,"[324952, 7392192]","[3401264101, 3401264103, 3401264102, 3401264102]"
14753,"[324952, 7397667]",[1030008103]
14754,"[324954, 7384024]","[3220076102, 4650026103, 3190889102, 2800797103]"
14755,"[324954, 7392432]","[4651100103, 4651100104, 4651100104]"
14756,"[324954, 7393953]",[40006104]
14757,"[324954, 7407481]",[1160436103]
14758,"[324955, 7383373]",[3030316102]
14759,"[324956, 7386506]",[3270038101]
14760,"[324956, 7389381]",[2681659101]
14761,"[324956, 7390599]","[3163837102, 3163837101, 3163837103]"
14762,"[324956, 7392440]",[3330962101]
14763,"[324958, 7402684]",[1440026102]
14764,"[324959, 7390830]",[1670507103]
14765,"[324961, 7382725]","[3030721101, 3030721101]"
14766,"[324961, 7382777]","[3030757101, 3030757103, 3030757102]"
14767,"[324961, 7384996]","[861031101, 861031101]"
14768,"[324961, 7388526]","[3190889102, 3190889101]"
14769,"[324961, 7397367]",[1031040102]
14770,"[324961, 7412432]",[1191392102]
14771,"[324962, 7383374]","[3031075107, 3031075106, 3031075104]"
14772,"[324962, 7393949]","[502145103, 502145101, 502145101]"
14773,"[324962, 7402933]","[1090569101, 1090569102, 1090569101, 1090569102, 1090569104, 1090569103]"
14774,"[324963, 7392210]","[3401099105, 3401099102, 3401099103, 3401099101, 3401099103, 3401099104, 3401099105, 3401165102, 3401099105, 3401165101, 3401099105, 3401099101]"
14775,"[324964, 7397345]",[1031001101]
14776,"[324967, 7392309]",[3401154101]
14777,"[324967, 7396364]",[4900002101]
14778,"[324968, 7392411]",[3401165102]
14779,"[324968, 7400767]",[1101372101]
14780,"[324969, 7407552]","[1160077104, 1160077105, 1160077101, 1160077104, 1160077103, 1160077102]"
14781,"[324970, 7395598]","[971044101, 971106102]"
14782,"[324971, 7390106]","[320467101, 4992133101, 3231269102, 3170497102, 3170497102]"
14783,"[324972, 7397258]","[1031046104, 1031046103, 1031046105, 1031046104, 1031046105, 1031046101, 1031046103]"
14784,"[324973, 7400794]","[1101358102, 1101358101, 1101358103]"
14785,"[324973, 7404086]","[1230331102, 1230331103, 1270025103, 1380008103]"
14786,"[324974, 7396375]","[1020942103, 1020942102, 1020942101, 1021012102, 1021012102, 1021012101, 1021012101, 1021012101]"
14787,"[324974, 7396553]",[1021068103]
14788,"[324975, 7382789]",[3030748101]
14789,"[324976, 7398831]",[1210486104]
14790,"[324977, 7382868]",[940318101]
14791,"[324977, 7383123]",[3053533101]
14792,"[324977, 7391696]","[3401114101, 3401114102, 3401114103, 3401114104, 3401114103, 3401114104]"
14793,"[324978, 7389326]","[2881717102, 1370032102, 550573102, 1450040102, 3401207102, 810022101, 4870650105, 3163138102, 840818101, 3170067101, 840818102, 400776103, 550573101, 971142101, 750555101, 761297102, 971142105, 2881717101, 3291795101, 760140101, 3220111101, 850432101, 3170079102, 3211749101, 1261715103, 3191040101, 3191040101, 2040065101, 3270080102, 3270084103, 3221024101, 3191040102, 2921000105, 2681628101, 3170104101, 3191040102, 3260681102, 3191157101, 3170040106, 3170528102, 3220115101, 970070102, 3161670101]"
14794,"[324978, 7404719]","[1221386104, 1221386102, 1221386101]"
