,coord,frequentadores
22418,"[339150, 7378368]","[4450029101, 4450029101]"
22419,"[339150, 7392374]","[470511101, 470511101, 470511101, 470511101]"
22420,"[339151, 7395787]","[2041689102, 1680305101, 1680305101, 2080845101, 2041689102, 2080845101, 400874101, 531356101, 400874101, 2310011104, 1690039103, 1690039103, 1621425102, 1621425102, 2310011104, 2041689102, 2080845101]"
22421,"[339159, 7371864]","[4540399101, 4540399101]"
22422,"[339160, 7387299]","[2550021101, 2550021101, 2550021101, 2550021101]"
22423,"[339161, 7396846]","[1682087103, 1682087103, 1682087103, 1682087103]"
22424,"[339164, 7374895]",[2101334101]
22425,"[339166, 7396975]","[1682087102, 1682087102, 1682087102, 1682087102]"
22426,"[339167, 7382666]","[3910309101, 3910309101]"
22427,"[339167, 7407194]","[1500006101, 1500006101]"
22428,"[339169, 7395313]","[1040303101, 1040303101, 1040303101, 1040303101, 1040303101]"
22429,"[339170, 7388599]","[1330020101, 1330020101, 1330020101]"
22430,"[339171, 7397861]","[1610339102, 1610339105, 1610339105]"
22431,"[339171, 7397934]","[1470026101, 1470026101, 1470026101, 1470026101]"
22432,"[339173, 7390229]",[4372989102]
22433,"[339173, 7390334]","[2530068103, 2530068103]"
22434,"[339173, 7392864]","[431394102, 431394102, 431394102, 431394102]"
22435,"[339173, 7396985]","[1680689104, 1680689104]"
22436,"[339176, 7396366]","[1661414102, 1661414102]"
22437,"[339178, 7396302]","[1682062103, 1682062103]"
22438,"[339179, 7387321]","[4270636101, 2551744101, 2551744101, 4270636101]"
22439,"[339179, 7387481]",[4200032102]
22440,"[339179, 7396277]","[2651829101, 2651829101, 2651829101, 2651829101]"
22441,"[339180, 7396219]","[1680689101, 1680689101]"
22442,"[339180, 7396860]","[1682123101, 1682123101]"
22443,"[339181, 7403716]","[1560030101, 1560030102, 1560030102, 1560030101]"
22444,"[339185, 7396356]","[1710556102, 1710556102, 1400012103, 3310331102, 1400012103, 3310331102, 3570305101, 1400012103, 1400012103]"
22445,"[339186, 7388267]","[2440046105, 2440046105, 2440046105, 2440046105, 2440046105, 2440046105]"
22446,"[339186, 7396012]","[411095103, 411095103]"
22447,"[339186, 7396016]","[3800313101, 3800313101]"
22448,"[339187, 7395496]","[2171441102, 2171441102]"
22449,"[339187, 7396272]","[2541838101, 2541838101]"
22450,"[339188, 7392085]","[2320002102, 2320002102, 2530354103, 2530354103]"
22451,"[339188, 7402759]","[1521014101, 1521014101]"
22452,"[339189, 7396168]","[2082171102, 2082171102]"
22453,"[339193, 7396087]","[3990119102, 3990119102]"
22454,"[339193, 7396355]","[2280009104, 2280009104]"
22455,"[339194, 7390425]","[2531101102, 2531101102, 2531101102, 2531101102]"
22456,"[339194, 7396321]","[1930015103, 1930015103, 1930015103, 1930015103]"
22457,"[339195, 7396298]","[3960069101, 3960069101]"
22458,"[339196, 7396552]","[1680500101, 1680500102, 1680500101, 1680500101, 1680500101, 1680500101, 1680500101, 1680500101, 1680500101, 1680500101, 1680500101, 1680500102, 1680500101, 1680500101, 1680500102, 1680500102, 1680500101]"
22459,"[339197, 7395744]","[340565103, 340565103, 340565103, 2130029102, 340565103, 2130029102]"
22460,"[339201, 7387666]","[2421377101, 2421377101]"
22461,"[339202, 7398571]","[390306102, 390306102, 1610378101]"
22462,"[339203, 7376176]",[4980035101]
22463,"[339203, 7395751]","[400021102, 400021102, 450622104, 450622104]"
22464,"[339204, 7389279]","[4300448102, 4300448102]"
22465,"[339204, 7395721]","[1661395101, 1661395101]"
22466,"[339204, 7398469]","[1610334101, 1610334101]"
22467,"[339205, 7378377]","[4551711101, 4551711101]"
22468,"[339206, 7387729]","[490615101, 490615101]"
22469,"[339206, 7388036]","[4370552101, 4370552101]"
22470,"[339206, 7400555]","[1590044101, 1590044101]"
22471,"[339208, 7374918]","[4470894102, 4261888103, 4470894102]"
22472,"[339209, 7420494]","[3580470101, 3580470101]"
22473,"[339210, 7387838]","[4211008102, 4211008101]"
22474,"[339213, 7385108]","[4190627101, 4190627101, 4190627101, 4190627101, 4190627101, 4190627101, 4190627101, 4190627101]"
22475,"[339215, 7377985]","[4380049101, 4380049101]"
22476,"[339221, 7387473]","[4460011104, 4460011104]"
22477,"[339225, 7387231]","[4200999101, 4200999101]"
22478,"[339226, 7394440]","[2100560105, 2100560105]"
22479,"[339226, 7420238]","[3580005103, 3580005103]"
22480,"[339227, 7385638]","[2090031103, 2090031102, 2090031102, 2090031103]"
22481,"[339227, 7404793]","[1560033101, 1560033101]"
22482,"[339231, 7395633]","[4880741101, 4880741101]"
22483,"[339232, 7390885]","[4992027103, 4992027103]"
22484,"[339235, 7403922]",[3990007102]
22485,"[339235, 7404843]","[1550304102, 1550304102, 1550304102, 1550304102]"
22486,"[339242, 7391099]","[2550308105, 2550308105]"
22487,"[339243, 7381796]","[4540096104, 4540096104]"
22488,"[339243, 7383640]",[4470454101]
22489,"[339243, 7388862]","[2551421101, 2551421101, 2551421101, 2551421101]"
22490,"[339245, 7370927]",[4440039101]
22491,"[339246, 7373148]",[4510007102]
22492,"[339246, 7384208]","[4191783103, 4191783103, 4191783103, 4191783103, 4191783103]"
22493,"[339246, 7391024]","[4540495102, 4540495102]"
22494,"[339250, 7385841]","[4200354101, 4200354101]"
22495,"[339250, 7407440]",[1500368102]
22496,"[339253, 7390225]","[2000039103, 2000039103, 2000039103, 2000039103]"
22497,"[339255, 7387730]","[4181244102, 4181244102, 4181244102, 4181244102]"
22498,"[339255, 7403624]","[1570049101, 1570049101]"
22499,"[339256, 7407431]",[1500368101]
22500,"[339258, 7402429]","[3770090101, 3770090101]"
22501,"[339259, 7393489]","[2630891101, 2630891101]"
22502,"[339259, 7401128]","[1540010101, 1540010101, 1540010101]"
22503,"[339263, 7394434]","[1671485103, 1671485103]"
22504,"[339264, 7385826]","[4190594101, 4190594101, 4190594101, 4190594101, 4190594101]"
22505,"[339266, 7398805]","[1220003101, 1220003101, 1220003101, 1220003101]"
22506,"[339267, 7387469]","[2380019103, 2380019103]"
22507,"[339269, 7395448]","[140378102, 140378102, 140378102, 140378102, 140378102, 140378102]"
22508,"[339270, 7390790]","[2550029101, 2550029101]"
22509,"[339273, 7387056]","[4200930101, 4200930101]"
22510,"[339277, 7410349]","[1500446101, 1500446101]"
22511,"[339280, 7391854]","[460029101, 460029101]"
22512,"[339281, 7395154]","[1840046102, 1840046102]"
22513,"[339282, 7389795]","[2550038101, 2550038101]"
22514,"[339283, 7402335]",[1590013101]
22515,"[339286, 7394709]",[1671794101]
22516,"[339286, 7395647]","[271480101, 271480101, 2150606103, 2150606103]"
22517,"[339288, 7395420]","[650015102, 650015102]"
22518,"[339289, 7396090]",[1680780102]
22519,"[339293, 7383850]","[442558101, 442558101, 2770996101, 2101156103, 4191789101, 2101156103, 4191789101, 2770996101, 2770996101]"
22520,"[339293, 7398016]",[1610337104]
22521,"[339294, 7388163]","[4210029102, 4210029102]"
22522,"[339294, 7404192]","[1990444101, 1990444101]"
22523,"[339294, 7417544]","[3580044101, 3580044101, 3580044101, 3580044101]"
22524,"[339296, 7387482]","[4372989101, 4372989101]"
22525,"[339300, 7396358]","[1682251101, 1682251102, 1682251102, 1682251101]"
22526,"[339301, 7393854]",[2120001101]
22527,"[339303, 7390257]","[432005101, 432005101, 432005101, 432005101]"
22528,"[339308, 7395330]","[2080511103, 2080511103]"
22529,"[339309, 7394517]","[2141180101, 2141180101]"
22530,"[339309, 7396440]",[1682052102]
22531,"[339310, 7387473]","[4310525103, 4310525103]"
22532,"[339311, 7396330]","[61248102, 61248102]"
22533,"[339311, 7402802]","[1590034101, 1590034101]"
22534,"[339313, 7394995]","[1670567102, 1670567102, 1670567102, 1670567102]"
22535,"[339314, 7395253]","[3290014101, 3290014101, 3290014101, 3290014101]"
22536,"[339314, 7406918]","[3070798101, 3070798101]"
22537,"[339315, 7383299]","[4301284104, 4301284104]"
22538,"[339318, 7395250]","[1980533103, 1980533103, 1980533103]"
22539,"[339320, 7390360]","[2541566102, 2541566101, 2541566101, 2541566101, 2541566101]"
22540,"[339320, 7395133]","[1671032101, 1671032101]"
22541,"[339321, 7386794]",[4200932102]
22542,"[339323, 7395470]","[760081101, 760081101, 760081101, 760081101]"
22543,"[339324, 7384134]","[4191336101, 4191336101, 4191336102]"
22544,"[339329, 7386667]","[2440046106, 2440046106]"
22545,"[339330, 7407591]",[1500362101]
22546,"[339332, 7385249]","[4200012103, 4200012103, 4200012103, 4200012103]"
22547,"[339332, 7387714]","[4360065101, 4360065101]"
22548,"[339332, 7404495]",[1560605101]
22549,"[339333, 7386903]","[4200046101, 4200046101, 4200046101, 4200046101]"
22550,"[339335, 7414749]","[3580041102, 3580041101]"
22551,"[339336, 7383317]","[4470456101, 4470456101]"
22552,"[339339, 7395199]","[2301291101, 2301291101]"
22553,"[339339, 7398700]","[3330458101, 3330458101]"
22554,"[339340, 7384548]","[2340024101, 2340024101]"
22555,"[339342, 7395150]","[471332101, 2081032102, 2081032102, 471332101, 2180551101, 2081032102, 2081032102, 2180551101, 471332101, 471332101]"
22556,"[339343, 7393570]","[480317101, 480317101, 480317101, 480317101, 480317106, 480317106, 480317101, 480317101]"
22557,"[339343, 7395181]","[1692080102, 1692080102, 1692080102, 1692080102]"
22558,"[339343, 7395264]","[1682123102, 1682123102, 1682123102, 1682123102]"
22559,"[339344, 7396673]","[1970015103, 1970015103, 1970015103, 1970015103]"
22560,"[339349, 7388240]","[4211003101, 4211003101, 4211003101, 4211003101]"
22561,"[339349, 7395476]","[250025102, 250025102]"
22562,"[339352, 7386925]","[4200037102, 4200037102, 4200037102, 4200037102, 4200037102, 4200037102, 4200037102]"
22563,"[339353, 7390290]","[431043103, 431043103]"
22564,"[339353, 7399013]","[1610345104, 1610345104, 1610345104]"
22565,"[339354, 7371742]",[4520931101]
22566,"[339355, 7396580]","[1691172103, 1691172103, 1691172103, 1691172103]"
22567,"[339355, 7404931]","[1550650101, 1550650101, 1550650101, 1550650101]"
22568,"[339358, 7392125]","[460027101, 460027102, 460027102, 460027101, 460027101, 460027101, 460027101, 460027101, 460027101]"
22569,"[339359, 7386973]","[4200963101, 4200963101]"
22570,"[339359, 7405657]","[1550037101, 1550037101]"
22571,"[339360, 7391587]","[2611220103, 2611220103]"
22572,"[339362, 7387400]","[2720010101, 2720010101]"
22573,"[339364, 7388445]",[4211284101]
22574,"[339365, 7395274]","[1980038102, 1970037102, 1980038102, 1980038102, 1970037102, 1980038102]"
22575,"[339366, 7386416]","[4190034104, 4190034104, 4190034104, 4190034104]"
22576,"[339367, 7385400]","[4580904101, 4580904101]"
22577,"[339370, 7395042]","[2060029101, 2060029101]"
22578,"[339372, 7395271]","[2101156102, 2101156102]"
22579,"[339374, 7395978]","[3620015101, 3620015101]"
22580,"[339375, 7401128]","[3661689101, 3661689101]"
22581,"[339376, 7388670]","[4210022101, 4210022101]"
22582,"[339376, 7388677]",[4210947101]
22583,"[339376, 7394743]","[1672179102, 1672179102]"
22584,"[339383, 7399974]","[2280772101, 2280772101]"
22585,"[339385, 7402166]","[1300332101, 1300332101]"
22586,"[339386, 7380386]",[4451395101]
22587,"[339389, 7387563]","[4312110101, 4312110101]"
22588,"[339389, 7403202]","[1560020101, 1560020101, 1560020101, 1560020101, 1560020101, 1560020101, 1560020101]"
22589,"[339390, 7383458]","[4280040101, 4510304101, 4280040101, 4510304101]"
22590,"[339391, 7393373]","[480324104, 480324104]"
22591,"[339391, 7397440]","[2180025103, 2101243103, 2101243103, 2180025103]"
22592,"[339391, 7402845]","[1560395102, 1560395102]"
22593,"[339393, 7396184]","[1680517101, 1680517101]"
22594,"[339394, 7384275]","[4191939102, 4191939102]"
22595,"[339395, 7379991]","[4450783102, 4450783102]"
22596,"[339397, 7403064]","[1590032101, 1590032101]"
22597,"[339398, 7382531]","[600062101, 600062101]"
22598,"[339398, 7393976]","[1990020101, 1990020101]"
22599,"[339400, 7387907]","[4191812103, 4191812103]"
22600,"[339400, 7396625]",[1682062101]
22601,"[339400, 7402789]","[1590471101, 1590471101]"
22602,"[339403, 7381173]","[2460618103, 2460618103]"
22603,"[339403, 7384246]","[4430031101, 4430031101]"
22604,"[339403, 7397439]","[2290042101, 2290042101, 2660001101, 2660001101]"
22605,"[339404, 7395278]","[481950102, 481950102]"
22606,"[339405, 7393110]","[470483102, 470483102]"
22607,"[339407, 7384770]","[4192240106, 4192240106]"
22608,"[339408, 7387883]","[4200958103, 4200958103, 4200958103, 4200958103]"
22609,"[339408, 7405723]","[1550629109, 1550629109]"
22610,"[339409, 7387064]","[2471158101, 2471158101]"
22611,"[339413, 7387469]","[4191979103, 4191979103, 4191979103]"
22612,"[339416, 7405996]","[1550653101, 1550653101]"
22613,"[339418, 7382254]","[2370794101, 2370794101]"
22614,"[339418, 7390279]","[1940333101, 2540726101, 2540726101, 1940333101]"
22615,"[339418, 7395314]","[430601103, 430601103]"
22616,"[339419, 7395282]","[2520898103, 2520898103]"
22617,"[339420, 7403519]","[1570020101, 1570020101]"
22618,"[339421, 7382436]","[4470013101, 4470013101, 4470013101, 4470013101]"
22619,"[339422, 7390278]","[431043105, 431043105]"
22620,"[339425, 7377347]","[4481936103, 4481936103]"
22621,"[339425, 7396455]","[1680051102, 1680051102, 1680051102, 1680051102]"
22622,"[339425, 7399078]",[3211340101]
22623,"[339425, 7401869]","[801362101, 801362101]"
22624,"[339427, 7394954]","[2610497102, 2610497102]"
22625,"[339428, 7395324]","[1670316102, 1670316102]"
22626,"[339429, 7391044]","[3041781102, 3041781102, 2550012101]"
22627,"[339430, 7405750]","[1550308101, 1550308101]"
22628,"[339431, 7382949]","[4540069103, 4540069103]"
22629,"[339431, 7388328]",[4211384102]
22630,"[339431, 7395162]","[2110812102, 2110812102, 2110812102, 2110812102]"
22631,"[339433, 7382409]","[4480539101, 4460025101, 4480539101, 4460025101, 4460025101]"
22632,"[339434, 7386747]","[4211300102, 4211300102]"
22633,"[339434, 7387041]",[4171248102]
22634,"[339436, 7395049]","[1160588102, 1760466104, 1701551102, 1760466104, 1160588102, 1701551102]"
22635,"[339436, 7395496]","[201750101, 201750101, 201750102, 201750102]"
22636,"[339437, 7387808]",[4171593101]
22637,"[339437, 7395772]","[1570040102, 1280551103, 1280551103, 1101341103, 1570040102, 4120667101, 1101341103, 4120667101]"
22638,"[339437, 7396439]","[150003101, 150003101]"
22639,"[339438, 7394684]","[1300007103, 1300007103]"
22640,"[339438, 7396450]","[1680570103, 1682079102, 1680570103, 1682079102, 1682079102, 1682079102, 1680570103]"
22641,"[339439, 7374593]",[4510305103]
22642,"[339439, 7395924]","[1860030202, 1860030202, 1860030202]"
22643,"[339441, 7375382]","[4530006101, 4530006101]"
22644,"[339441, 7394708]","[685301101, 685301101]"
22645,"[339442, 7400308]","[2361787101, 2361787101]"
22646,"[339444, 7387867]","[2200013102, 2200013102, 2200013102, 2200013102]"
22647,"[339444, 7400236]","[1560309102, 1560309102]"
22648,"[339449, 7384832]","[760043101, 760043101]"
22649,"[339449, 7394940]","[161301102, 161301102]"
22650,"[339450, 7403591]","[1560305102, 1560305102, 1560305102, 1560305102, 1560305102]"
22651,"[339452, 7382311]","[492462101, 492462101]"
22652,"[339454, 7387794]",[4211021101]
22653,"[339455, 7394606]","[1951715101, 1951715101]"
22654,"[339457, 7395952]",[1680745101]
22655,"[339458, 7405957]","[1550302101, 1550302101]"
22656,"[339459, 7381271]","[4260788101, 4260788101]"
22657,"[339459, 7400135]","[1500015102, 1500015102, 1500015102, 1500015102]"
22658,"[339462, 7402308]","[1590470101, 1590470101, 1590470101, 1590470101, 1590470101, 1590470101]"
22659,"[339463, 7402311]","[1590470102, 1590470102, 1590470102, 1590470102]"
22660,"[339465, 7404795]","[3590005103, 1500313102, 1500313102, 3590005103]"
22661,"[339467, 7393718]","[1900016101, 1900016101, 1900016101, 1900016101]"
22662,"[339468, 7374739]","[4510022101, 4510022101]"
22663,"[339469, 7407160]",[1501021101]
22664,"[339474, 7398761]","[3580033102, 3580033102, 3580033102, 3580033102]"
22665,"[339475, 7399560]","[1760466101, 1760466101]"
22666,"[339476, 7384705]",[4190311101]
22667,"[339481, 7387399]","[4310516101, 4310516101]"
22668,"[339483, 7383366]",[4280002104]
22669,"[339483, 7384718]","[4172084101, 4172084101, 4172084101, 4172084101]"
22670,"[339483, 7395028]","[360638101, 360638101]"
22671,"[339487, 7395295]","[1700774101, 1700774101]"
22672,"[339488, 7375124]","[4501970105, 4501970105]"
22673,"[339490, 7395937]","[3770093104, 3770093104, 3770093104]"
22674,"[339491, 7375283]","[4540393102, 4540393102, 4540393101, 4540393101]"
22675,"[339491, 7391817]","[2541765102, 2541765102, 2541765102, 2541765102]"
22676,"[339498, 7372013]","[4540386101, 4540386101]"
22677,"[339501, 7394014]","[3650650101, 3650650101]"
22678,"[339503, 7390901]",[2541525103]
22679,"[339507, 7395429]","[2050351103, 2050351103, 2050351103]"
22680,"[339507, 7398848]","[1610020101, 1610020101, 1610020101, 1610020101]"
22681,"[339509, 7398745]","[1650594104, 1650594104, 1650594104, 1650594104]"
22682,"[339511, 7393894]","[480528101, 480528101]"
22683,"[339512, 7375582]","[4510021102, 4510021102]"
22684,"[339513, 7388188]",[4211896103]
22685,"[339514, 7389218]","[2551457104, 2551457104, 2551457103, 2551457103, 2551457102, 2551457101, 2551457101, 2551457102]"
22686,"[339515, 7402377]","[1590002101, 1590002101, 1590002101, 1590002101]"
22687,"[339516, 7402315]","[1550849104, 1550849103, 1550849103, 1550849103, 1550849103]"
22688,"[339516, 7402946]","[3790031101, 3790031101]"
22689,"[339524, 7387774]","[4220006101, 4430991101, 4220006101, 4430991101]"
22690,"[339527, 7405416]","[1550035103, 1550035103]"
22691,"[339532, 7387123]","[2570025104, 2570025104]"
22692,"[339532, 7406905]","[3790041101, 3790041101, 3790041101, 3790041101]"
22693,"[339533, 7387111]","[4231819101, 4231819101]"
22694,"[339533, 7394958]","[1682092101, 1682092101]"
22695,"[339534, 7383016]","[4470797102, 4470797102]"
22696,"[339536, 7383188]","[490424102, 490424102, 490424102, 490424102, 490424102, 490424102]"
22697,"[339536, 7403287]","[1340018101, 3691341101, 1340018101, 1340018101, 3691341101]"
22698,"[339536, 7407745]","[50037102, 50037102]"
22699,"[339537, 7379877]","[2421380103, 2421380104, 2421380102]"
22700,"[339539, 7391057]","[4291828102, 4291828102]"
22701,"[339540, 7391839]","[1861287101, 1861287101, 1861287101, 1861287101]"
22702,"[339541, 7397715]","[1590305101, 1590305101]"
22703,"[339542, 7379905]","[4560037102, 4560037102]"
22704,"[339543, 7395060]","[3070411101, 3070411101, 3070411101, 3070411101]"
22705,"[339544, 7379366]","[4580022104, 4580022104]"
22706,"[339544, 7395371]","[4650014102, 4650014102]"
22707,"[339545, 7395703]","[4231813105, 4231813105, 4231813105]"
22708,"[339546, 7395046]","[1661395103, 1661395103, 1661395103, 1661395103]"
22709,"[339548, 7394945]","[3960053101, 1951401101, 3960053101, 1951401101]"
22710,"[339552, 7384820]",[502150101]
22711,"[339553, 7397430]","[1610020102, 1610020102]"
22712,"[339556, 7397704]","[1610328101, 1610328101, 1610328101, 1610328101, 3980822101, 3980822101, 3670001103, 3670001103, 1610308101, 1610308101, 1610308101, 3760714101, 3760714101]"
22713,"[339557, 7398868]","[1380465101, 1380465101]"
22714,"[339564, 7383146]","[630809102, 630809102, 630809101, 630809101]"
22715,"[339565, 7398655]","[1610029101, 1610029101, 1610029101, 1610029101]"
22716,"[339565, 7398795]","[3750322102, 3750322102, 3750322102]"
22717,"[339566, 7395961]","[1680570104, 1680570104]"
22718,"[339571, 7388324]","[4210026101, 4210026101, 4210026101, 4210026101]"
22719,"[339572, 7395978]","[3980344101, 3980344101]"
22720,"[339575, 7379371]","[4290342103, 4290342103]"
22721,"[339575, 7404607]",[1560304101]
22722,"[339576, 7384820]","[4171142101, 4171142101]"
22723,"[339576, 7394311]",[481893102]
22724,"[339576, 7398561]",[1760024101]
22725,"[339582, 7396579]","[61248101, 61248101]"
22726,"[339583, 7394070]","[2101334102, 2101334102, 2101334102, 2101334102, 2101334102, 2101334102]"
22727,"[339583, 7398232]","[3750322101, 3750322101]"
22728,"[339584, 7394849]","[3291730101, 3291730101]"
22729,"[339584, 7395523]","[760771101, 760771101]"
22730,"[339586, 7401761]","[1580027102, 1580027102]"
22731,"[339587, 7381467]","[4570009102, 4570009102]"
22732,"[339588, 7386515]","[971409101, 971409101, 971409101, 971409101, 971409101]"
22733,"[339589, 7376815]","[4541822103, 4541822103, 4541822103, 4541822103]"
22734,"[339589, 7379959]","[2590862101, 2590862101]"
22735,"[339591, 7383272]","[4560765101, 4560765101]"
22736,"[339591, 7395382]","[801627101, 801627101, 801627101, 801627101]"
22737,"[339592, 7373710]","[4510308101, 4510308101]"
22738,"[339592, 7394006]","[1682092103, 1682092103]"
22739,"[339595, 7387569]","[4280002102, 4280002102]"
22740,"[339595, 7387649]","[2620925102, 2620925102, 2620925102]"
22741,"[339597, 7387783]","[2581200104, 2581200104]"
22742,"[339599, 7375468]","[4510027102, 4510027102, 4510027102, 4510027102]"
22743,"[339599, 7387938]","[3330943101, 3330943101, 3330943101, 3330943101]"
22744,"[339599, 7387997]","[4210947103, 4210947103]"
22745,"[339600, 7383355]",[4400007101]
22746,"[339600, 7387667]","[2110797101, 2110797101, 2110797101, 2110797101, 2110797101]"
22747,"[339601, 7388018]","[4410024101, 4410024101]"
22748,"[339601, 7396588]","[390035102, 3660494102, 390035101, 1920698104, 390035101, 3620772101, 1411832101, 3620772101, 3660494102, 390035102, 1920698104, 1411832101, 1920698104]"
22749,"[339604, 7387397]",[4320010105]
22750,"[339605, 7393211]","[1930947101, 1930947101]"
22751,"[339608, 7395134]","[2110822102, 2110822102, 2110822102, 2110822102]"
22752,"[339610, 7388084]","[401207103, 401207101, 401207103, 401207101]"
22753,"[339612, 7397940]","[1692070101, 1692070101]"
22754,"[339614, 7381894]","[4461186101, 4461186101, 4461186101, 4461186101]"
22755,"[339615, 7387951]","[4261849102, 4261849102, 4261849102, 4261849102]"
22756,"[339615, 7388029]","[4290003102, 4290003102]"
22757,"[339619, 7387399]","[4171661103, 4171661103, 4171661103, 4171661103]"
22758,"[339619, 7394319]","[2121749101, 2121749101, 2121749101]"
22759,"[339620, 7379641]","[2850035102, 2850035102]"
22760,"[339624, 7387397]","[2450009101, 2450009101]"
22761,"[339624, 7395101]","[4770045101, 4770045101, 4770045101, 4770045101]"
22762,"[339625, 7403102]","[1570648103, 1570648103, 1570648103, 1570648103]"
22763,"[339630, 7388400]","[400943103, 400943103]"
22764,"[339633, 7388921]","[2551277101, 2551277101, 2551277101, 2551277101]"
22765,"[339635, 7403103]","[1570647103, 1570647103, 1570647103, 1570647103]"
22766,"[339639, 7396426]",[1680579101]
22767,"[339640, 7395327]","[1670632102, 1670632102, 1670632102, 1670632102]"
22768,"[339643, 7404454]","[1560307101, 1560307101]"
22769,"[339644, 7396063]","[1682079103, 1682079103, 1682079103, 1682079103]"
22770,"[339646, 7399891]","[1601415101, 1601415101]"
22771,"[339649, 7399850]","[1600040102, 1600040102]"
22772,"[339656, 7395527]","[1970962102, 1970962102]"
22773,"[339656, 7402390]","[1480037102, 1480037102]"
22774,"[339658, 7374964]","[4541192102, 4541192102]"
22775,"[339659, 7375986]","[4510018102, 4510018102]"
22776,"[339660, 7395527]","[1711607102, 1711607102, 1711607102, 1711607101, 1711607101, 1711607102, 1711607102, 1711607101, 1711607101, 1711607101, 1711607102, 1711607102]"
22777,"[339660, 7404373]","[1560339101, 1560339102, 1560339102, 1560339102, 1560339102]"
22778,"[339661, 7390329]","[2540022102, 2540022102]"
22779,"[339665, 7395782]","[2080946101, 2080946101]"
22780,"[339666, 7396077]","[1680051103, 1680051103, 1680051103, 1680051103]"
22781,"[339666, 7403508]",[1560009102]
22782,"[339667, 7379922]","[2370789101, 2370789101]"
22783,"[339668, 7374885]","[4510037101, 4510037101]"
22784,"[339670, 7387955]","[4030377103, 4030377103]"
22785,"[339670, 7388338]","[4210357101, 4210357102, 4210357102, 4210357101]"
22786,"[339670, 7399982]","[3750921103, 3750921103]"
22787,"[339672, 7373943]",[4510019102]
22788,"[339672, 7385659]","[4230680104, 4170319102, 4170319102, 4230680104]"
22789,"[339672, 7395334]","[4770046101, 4770046101, 4770046101]"
22790,"[339674, 7393930]","[1600319103, 1600319103]"
22791,"[339676, 7387729]","[270067102, 270067102]"
22792,"[339677, 7393150]","[431190101, 431190101, 431190101, 431190101]"
22793,"[339677, 7394681]","[1671932102, 1671932102]"
22794,"[339678, 7379880]","[4521231102, 4521231102]"
22795,"[339679, 7375443]",[4540118101]
22796,"[339679, 7388353]","[4211579101, 4211579101, 4211579101, 4211579101]"
22797,"[339680, 7395420]","[3211606101, 3211606101, 3211606101, 3211606101]"
22798,"[339681, 7395403]","[2420032102, 2420032102, 2420032102, 2420032102]"
22799,"[339682, 7386684]","[4280029103, 4280029103]"
22800,"[339683, 7394651]",[1671777101]
22801,"[339684, 7403950]","[1540484101, 1540484101]"
22802,"[339685, 7383201]","[4310553103, 4310553103]"
22803,"[339686, 7379314]","[4590040101, 4590040101]"
22804,"[339695, 7387971]","[2840030103, 4141301101, 4141301101, 4141301101, 4141301101, 2840030103]"
22805,"[339695, 7395553]","[1970962103, 1970962103]"
22806,"[339696, 7395737]","[1671560101, 1671560103, 1671560102, 1671560102, 1671560102, 1671560103, 1671560103, 1671560103, 1671560102, 1671560101, 1671560101, 1671560101]"
22807,"[339699, 7390714]","[2541558102, 2541558102]"
22808,"[339699, 7390983]","[2541509103, 2541509103]"
22809,"[339701, 7384307]","[4180315101, 4180315101, 4180315101, 4180315101]"
22810,"[339701, 7394872]","[2211801101, 2211801101]"
22811,"[339701, 7395341]","[1670023102, 1670023102, 1670023102, 1670023102, 1670023101, 1670023101, 1670023101, 1670023102]"
22812,"[339703, 7386982]",[4410028101]
22813,"[339703, 7392412]","[470506102, 470506102, 470506102]"
22814,"[339704, 7401215]","[1590005101, 1590005101]"
22815,"[339707, 7387688]","[4370436103, 4370436103]"
22816,"[339709, 7395303]",[1670988102]
22817,"[339709, 7402219]","[1590458101, 1590458101]"
22818,"[339710, 7395707]","[1671490101, 1671490101, 1671490102, 1671490102, 1671505101, 1671505101]"
22819,"[339711, 7387533]","[4220052103, 4301335101, 4220052101, 4301335101, 4220052103, 4220052101, 4220052102, 4220052102, 4220052102]"
22820,"[339713, 7396248]","[3560032101, 3560032101]"
22821,"[339714, 7394671]","[2200026101, 2200026101, 2200026101]"
22822,"[339715, 7388037]","[4370123102, 4370123102]"
22823,"[339715, 7401700]","[1590753102, 1590753102]"
22824,"[339716, 7396127]",[1900449101]
22825,"[339717, 7386465]","[4170541101, 4170541101]"
22826,"[339718, 7392404]","[470506104, 470506104, 470506104, 470506104]"
22827,"[339718, 7401230]","[1590004102, 1590004102, 1590004101, 1590004101]"
22828,"[339722, 7387375]","[540729105, 540729105, 540729105]"
22829,"[339722, 7405653]","[1550307101, 1550307101]"
22830,"[339723, 7407907]","[3631140103, 3631140103, 3631140103, 3631140103, 3631140103, 3631140103]"
22831,"[339727, 7393480]","[3910450101, 3910450101]"
22832,"[339727, 7402939]","[1570025101, 1570025101]"
22833,"[339729, 7381565]","[4300028101, 4300028101]"
22834,"[339729, 7395295]","[2101243101, 2101243102, 2101243102, 2101243102, 2101243102, 2101243101, 2101243101, 2101243101]"
22835,"[339730, 7387958]","[531226102, 531226102]"
22836,"[339733, 7387540]",[4280029102]
22837,"[339735, 7389624]","[2530346101, 2530346101]"
22838,"[339735, 7394409]","[481932101, 481932101, 481932101]"
22839,"[339735, 7394898]","[1581020101, 2121743101, 1581020101]"
22840,"[339736, 7399997]","[3770057101, 3770057101]"
